VIA;CIVICO MIN;CIVICO MAX;CAP
CORSO PRINCIPE ODDONE;1;96;10136
CORSO QUATTRO NOVEMBRE;1;114;10131
CORSO QUINTINO SELLA;2;151;10138
CORSO RACCONIGI;2;245;10126
CORSO RAFFAELLO;0;33;10121
CORSO RE UMBERTO;1;153;10124
CORSO REGINA MARGHERITA;1;540;10152
CORSO REGIO PARCO;1;173;10129
CORSO RODOLFO MONTEVECCHIO;34;77;10156
CORSO ROMANIA;460;661;10122
CORSO S. MARTINO;0;10;10124
CORSO S. MAURIZIO;1;81;10146
CORSO SACCO E VANZETTI;5;11;10134
CORSO SEBASTOPOLI;1;314;10133
CORSO SICILIA;1;61;10136
CORSO SIRACUSA;1;231;10126
CORSO SPEZIA;0;62;10128
CORSO STATI UNITI;1;67;10143
CORSO SVIZZERA;2;189;10154
CORSO TARANTO;1;226;10154
CORSO TERENZIO MAMIANI;1;5;10153
CORSO TORTONA;1;61;10149
CORSO TOSCANA;4;204;10135
CORSO TRAIANO;0;182;10139
CORSO TRAPANI;1;241;10141
CORSO TRATTATI DI ROMA;30;30;10129
CORSO TRENTO;2;28;10129
CORSO TRIESTE;1;29;10144
CORSO UMBRIA;1;90;10152
CORSO UNDICI FEBBRAIO;1;33;10134
CORSO UNIONE SOVIETICA;73;662;10126
CORSO UNITA' D'ITALIA;30;235;10122
CORSO VALDOCCO;1;20;10147
CORSO VENEZIA;0;71;10152
CORSO VERCELLI;1;497;10152
CORSO VERONA;2;57;10152
CORSO VIGEVANO;1;62;10121
CORSO VINZAGLIO;1;35;10125
CORSO VITTORIO EMANUELE II;1;237;10121
GALLERIA ENZO TORTORA;21;21;10121
GALLERIA S. FEDERICO;5;66;10123
GALLERIA SUBALPINA;3;32;10122
GALLERIA UMBERTO I;1;87;10141
LARGO BARDONECCHIA;167;180;10149
LARGO BORGARO;27;44;10152
LARGO BRESCIA;47;54;10132
LARGO CASALE;305;309;10147
LARGO CASTELDELFINO;18;24;10156
LARGO DAMIANO CHIESA;44;58;10149
LARGO ERRICO GIACHINO;93;112;10128
LARGO FILIPPO TURATI;47;62;10152
LARGO FRANCESCO CIGNA;67;74;10143
LARGO FRANCIA;110;115;10129
LARGO GIAN DOMENICO CASSINI;0;4;10132
LARGO GIOVANNI BOCCACCIO;43;47;10143
LARGO GIOVANNI MIGLIARA;14;17;10154
LARGO GIULIO CESARE;94;115;10147
LARGO GUGLIELMO CARDINALE MASSAIA;33;54;10141
LARGO LUCA DELLA ROBBIA;21;52;10143
LARGO LUIGI CIBRARIO;9;13;10152
LARGO MAURIZIO VITALE;1;12;10133
LARGO MENTANA;8;11;10126
LARGO MILLEFONTI;35;35;10131
LARGO MONCALVO;18;25;10124
LARGO MONTEBELLO;31;40;10145
LARGO NICOLA FABRIZI;85;144;10132
LARGO ODOARDO TABACCHI;37;37;10129
LARGO ORBASSANO;60;81;10152
LARGO PALERMO;69;74;10122
LARGO QUATTRO MARZO;9;17;10141
LARGO RACCONIGI;186;197;10128
LARGO RE UMBERTO;98;124;10152
LARGO REGIO PARCO;9;16;10153
LARGO ROSARIO BERARDI;2;9;10141
LARGO S. PAOLO;118;125;10125
LARGO SALUZZO;25;36;10154
LARGO SEMPIONE;164;186;10149
LARGO STRADELLA;39;56;10136
LARGO TIRRENO;111;125;10149
LARGO TOSCANA;19;54;10146
LARGO VALGIOIE;15;22;10141
LARGO VINCENZO LANCIA;46;58;10121
LARGO VITTORIO EMANUELE II;82;89;10152
LUNGO DORA AGRIGENTO;16;133;10152
LUNGO DORA FIRENZE;15;153;10143
LUNGO DORA LIGURIA;43;78;10152
LUNGO DORA NAPOLI;2;90;10153
LUNGO DORA PIETRO COLLETTA;3;147;10152
LUNGO DORA SAVONA;2;38;10153
LUNGO DORA SIENA;8;117;10153
LUNGO DORA VOGHERA;2;156;10153
LUNGO PO ALESSANDRO ANTONELLI;3;211;10123
LUNGO PO ARMANDO DIAZ;2;8;10124
LUNGO PO LUIGI CADORNA;1;7;10124
LUNGO PO NICOLO' MACHIAVELLI;23;43;10156
LUNGO STURA ISTRIA;55;60;10156
LUNGO STURA LAZIO;19;211;10131
PARCO IGNAZIO MICHELOTTI;1;21;10121
PIAZZA (COMITATO LIBERAZIONE NAZIONALE) C.L.N.;218;264;10138
PIAZZA ADRIANO;1;17;10132
PIAZZA ALBERTO PASINI;3;11;10143
PIAZZA AMEDEO PEYRON;5;28;10153
PIAZZA ANTONIO FONTANESI;1;10;10152
PIAZZA ANTONIO GENERALE BALDISSERA;1;11;10126
PIAZZA ARTURO GRAF;118;149;10131
PIAZZA ASMARA;1;7;10154
PIAZZA AUGUSTO ROSTAGNI;3;3;10137
PIAZZA BASILICATA;2;6;10127
PIAZZA BENGASI;1;410;10152
PIAZZA BORGO DORA;38;61;10136
PIAZZA BRUNO CACCIA;2;8;10126
PIAZZA CAMILLO BOZZOLO;3;12;10123
PIAZZA CARIGNANO;2;8;10123
PIAZZA CARLO ALBERTO;1;5;10123
PIAZZA CARLO EMANUELE II;13;21;10123
PIAZZA CARLO FELICE;7;95;10133
PIAZZA CARLO FREGUGLIA;1;15;10126
PIAZZA CARLO GIACOMINI;4;24;10137
PIAZZA CARLO MONTANARI;131;168;10123
PIAZZA CASTELLO;0;215;10123
PIAZZA CAVOUR;1;14;10122
PIAZZA CESARE AUGUSTO;1;15;10147
PIAZZA CHIESA DELLA SALUTE;17;19;10151
PIAZZA CIRENE;1;23;10122
PIAZZA CORPUS DOMINI;17;20;10131
PIAZZA CRIMEA;1;7;10137
PIAZZA DANTE LIVIO BIANCO;2;10;10154
PIAZZA DEL DONATORE DI SANGUE;1;5;10146
PIAZZA DEL MONASTERO;1;21;10122
PIAZZA DELLA CONSOLATA;3;9;10122
PIAZZA DELLA REPUBBLICA;1;31;10147
PIAZZA DELLA VITTORIA;22;31;10155
PIAZZA DERNA;207;250;10153
PIAZZA DESIDERATO CHIAVES;4;10;10141
PIAZZA DI ROBILANT CARLO;1;20;10122
PIAZZA DICIOTTO DICEMBRE;1;13;10154
PIAZZA DOMENICO CIMAROSA;26;53;10152
PIAZZA DON PAOLO ALBERA;3;15;10126
PIAZZA EDMONDO DE AMICIS;74;127;10122
PIAZZA EMANUELE FILIBERTO;1;15;10153
PIAZZA ENRICO TOTI;1;16;10151
PIAZZA EUGENIO MONTALE;8;18;10126
PIAZZA FABIO FILZI;2;13;10141
PIAZZA FILIPPO GALVAGNO;5;5;10132
PIAZZA FRANCESCO BORROMINI;72;86;10132
PIAZZA FRANCESCO CARRARA;2;8;10155
PIAZZA FRANCESCO CRISPI;51;63;10129
PIAZZA GEN. CARLO ALBERTO DALLA CHIESA;6;6;10155
PIAZZA GHIRLANDAIO;36;49;10123
PIAZZA GIAMBATTISTA BODONI;4;6;10145
PIAZZA GIAMPIETRO CHIRONI;1;15;10126
PIAZZA GIOSUE' CARDUCCI;122;171;10156
PIAZZA GIOVANNI ASTENGO;1;10;10154
PIAZZA GIOVANNI BOTTESINI;1;20;10132
PIAZZA GIOVANNI DALLE BANDE NERE;5;15;10132
PIAZZA GIOVANNI TOSELLI;1;5;10137
PIAZZA GIOVANNI XXIII;26;26;10154
PIAZZA GIUSEPPE CESARE ABBA;9;13;10123
PIAZZA GIUSEPPE LUIGI LAGRANGE;1;2;10151
PIAZZA GIUSEPPE MANNO;1;28;10143
PIAZZA GIUSEPPE PEROTTI;1;9;10131
PIAZZA GRAN MADRE DI DIO;1;16;10132
PIAZZA GUIDO CAVALCANTI;3;8;10132
PIAZZA GUIDO GOZZANO;1;15;10151
PIAZZA GUIDO SECRETO;5;6;10132
PIAZZA GUSTAVO MODENA;2;6;10131
PIAZZA HERMADA;2;14;10144
PIAZZA INNOCENZO VIGLIARDI PARAVIA;3;9;10138
PIAZZA LORENZO BERNINI;1;16;10149
PIAZZA LUIGI MATTIROLO;1;16;10125
PIAZZA MADAMA CRISTINA;1;8;10132
PIAZZA MARCO AURELIO;6;6;10152
PIAZZA MARIA AUSILIATRICE;9;35;10123
PIAZZA MARIA TERESA;2;7;10141
PIAZZA MARMOLADA;1;14;10141
PIAZZA MASSAUA;1;21;10133
PIAZZA MERANO;7;7;10143
PIAZZA MONCENISIO;3;13;10156
PIAZZA MONTE TABOR;6;49;10133
PIAZZA MUZIO SCEVOLA;1;2;10151
PIAZZA NAZARIO SAURO;1;24;10126
PIAZZA NIZZA;42;83;10137
PIAZZA OMERO;2;22;10154
PIAZZA OTTORINO RESPIGHI;1;13;10122
PIAZZA PALAZZO DI CITTA';1;9;10149
PIAZZA PASQUALE VILLARI;1;18;10149
PIAZZA PIERO DELLA FRANCESCA;10;11;10135
PIAZZA PIETRO FRANCESCO GUALA;131;155;10121
PIAZZA PIETRO PALEOCAPA;1;3;10137
PIAZZA PITAGORA;2;18;10126
PIAZZA POLONIA;0;94;10155
PIAZZA REBAUDENGO CONTI;1;27;10137
PIAZZA RICCARDO CATTANEO;9;21;10143
PIAZZA RISORGIMENTO;2;32;10139
PIAZZA RIVOLI;1;14;10147
PIAZZA RUGGERO BONGHI;1;22;10121
PIAZZA S. CARLO;132;217;10122
PIAZZA S. GIOVANNI;2;5;10124
PIAZZA S. GIULIA;0;11;10136
PIAZZA S. RITA DA CASCIA;1;9;10141
PIAZZA SABOTINO;1;10;10122
PIAZZA SAVOIA;0;8;10132
PIAZZA SCIPIONE L'AFRICANO;2;7;10154
PIAZZA SOFIA;4;30;10121
PIAZZA SOLFERINO;2;22;10148
PIAZZA STAMPALIA;1;85;10122
PIAZZA STATUTO;1;30;10134
PIAZZA TANCREDI GALIMBERTI;1;26;10135
PIAZZA TERESA CONFALONIERI;1;3;10146
PIAZZA TOMMASO CAMPANELLA;1;25;10149
PIAZZA VETTA D'ITALIA;1;15;10122
PIAZZA VINCENZO ARBARELLO;2;12;10124
PIAZZA VITTORIO VENETO;1;24;10133
PIAZZA ZARA;1;4;10154
PIAZZALE (C.R.I.) CROCE ROSSA ITALIANA;183;220;10131
PIAZZALE ADUA;4;12;10122
PIAZZALE AMELIA PICCININI;16;18;10141
PIAZZALE ANTONIO CHIRIBIRI;7;13;10153
PIAZZALE CARLO TANCREDI FALLETTI DI BAROLO;133;137;10134
PIAZZALE COSTANTINO IL GRANDE;159;174;10129
PIAZZALE DUCA D'AOSTA;18;23;10131
PIAZZALE MONTE DEI CAPPUCCINI;3;7;10135
PIAZZALE POLA;39;49;10134
PIAZZALE S. GABRIELE DI GORIZIA;175;212;10134
PIAZZALE TORINO GRANDE;81;146;10123
PIAZZALE VALDO FUSI;16;25;10131
PIAZZALE VILLA DELLA REGINA;35;35;10124
PIAZZETTA ACCADEMIA MILITARE;3;3;10122
PIAZZETTA ANDREA VIGLONGO;2;3;10124
PIAZZETTA CARLO MOLLINO;1;6;10154
PIAZZETTA CERIGNOLA;2;12;10133
PIAZZETTA DON COSTANTINO PAGLIOTTI;5;5;10156
PIAZZETTA DON GIUSEPPE PUGLISI;189;193;10125
PIAZZETTA LEVI PRIMO;9;12;10135
PIAZZETTA LUCIANO JONA;4;7;10123
PIAZZETTA MADONNA DEGLI ANGELI;0;4;10147
PIAZZETTA MADRE FRANCESCA RUBATTO;5;5;10122
PIAZZETTA REALE;1;1;10121
PIAZZETTA S. TERESA;5;5;10122
PIAZZETTA UNIVERSITA' DEI MASTRI MINUSIERI;1;3;10122
PIAZZETTA VISITAZIONE;13;13;10131
SALITA CAI TORINO;3;17;10144
SALITA MICHELANGELO GAROVE;18;30;10127
SOTTOPASSAGGIO LINGOTTO;38;38;10133
STRADA AI TETTI GARIGLIO;8;40;10132
STRADA AI TETTI ROCCO;29;71;10132
STRADA AL TRAFORO DI PINO;2;212;10132
STRADA ALLA FUNICOLARE DI SOPERGA;1;55;10154
STRADA ALLA MANIFATTURA TABACCHI;2;32;10132
STRADA ALLA PARROCCHIA DI SOPERGA;106;106;10133
STRADA ALLA VILLA ZANETTI;5;28;10131
STRADA ALLE SEI VILLE;11;37;10132
STRADA ALTA DI MONGRENO;14;76;10151
STRADA ANTICA DELLA VENARIA;1;96;10146
STRADA ANTICA DI COLLEGNO;17;274;10142
STRADA ANTICA DI GRUGLIASCO;201;316;10133
STRADA ANTICA DI REVIGLIASCO;6;85;10133
STRADA ANTICA DI S. VITO;3;44;10127
STRADA BASSE DEL LINGOTTO;1;70;10146
STRADA BASSE DI DORA;10;46;10154
STRADA BASSE DI STURA;10;103;10156
STRADA BELLACOMBA;135;266;10146
STRADA BERLIA;500;557;10156
STRADA BERTOLLA;2;203;10135
STRADA CASTELLO DI MIRAFIORI;8;352;10133
STRADA CESARE MEANO;1;18;10133
STRADA CIMITERO DI CAVORETTO;9;18;10132
STRADA CIMITERO DI MADONNA DEL PILONE;1;6;10132
STRADA CIMITERO DI SASSI;1;36;10133
STRADA CUNIOLI ALTI;39;207;10156
STRADA CUORGNE';50;139;10132
STRADA D'HARCOURT;3;70;10156
STRADA DA BERTOLLA ALL'ABBADIA DI STURA;3;211;10156
STRADA DA VILLARETTO A BORGARO;5;37;10133
STRADA DAI RONCHI AI CUNIOLI ALTI;1;80;10133
STRADA DALLA CREUSA ALLA VAL PATTONERA;109;109;10137
STRADA DECIMA;40;40;10133
STRADA DEGLI ALBERONI;2;26;10156
STRADA DEI BIASONETTI;4;16;10156
STRADA DEI BIASONI;1;76;10132
STRADA DEI CALLERI;4;56;10133
STRADA DEI FALCONIERI;1;54;10132
STRADA DEI FORNI;37;51;10132
STRADA DEI FORNI E GOFFI;4;78;10132
STRADA DEI GOFFI;93;105;10133
STRADA DEI RONCHI;1;154;10131
STRADA DEI TADINI;1;71;10132
STRADA DEI TETTI BERTOGLIO;1;171;10133
STRADA DEI TETTI GRAMAGLIA;2;26;10133
STRADA DEI TETTI RUBINO;2;47;10136
STRADA DEL BAROCCHIO;9;63;10132
STRADA DEL BELLARDO;2;119;10148
STRADA DEL BRAMAFAME;1;50;10133
STRADA DEL CAMPAGNINO;3;48;10131
STRADA DEL CANTELLO;3;50;10147
STRADA DEL CAROSSIO;1;44;10132
STRADA DEL CARTMAN;12;218;10156
STRADA DEL CASCINOTTO;3;250;10132
STRADA DEL CRESTO;2;109;10135
STRADA DEL DROSSO;2;249;10132
STRADA DEL DURIO;2;27;10133
STRADA DEL FIOCCARDO;2;218;10152
STRADA DEL FORTINO;1;43;10156
STRADA DEL FRANCESE;2;210;10132
STRADA DEL LAURO;2;107;10146
STRADA DEL LIONETTO;2;38;10131
STRADA DEL MACALLE';4;11;10131
STRADA DEL MAINERO;2;173;10132
STRADA DEL MEISINO;1;118;10156
STRADA DEL MOLINO DEL VILLARETTO;24;55;10131
STRADA DEL MOROZZO;2;14;10131
STRADA DEL NOBILE;3;117;10156
STRADA DEL PASCOLO;1;67;10132
STRADA DEL PAVARINO;5;44;10133
STRADA DEL PONTE ISABELLA A S. VITO;36;132;10137
STRADA DEL PORTONE;2;905;10131
STRADA DEL RIGHINO;1;29;10133
STRADA DEL SALINO;2;88;10131
STRADA DEL TERMO FORA';33;33;10156
STRADA DEL VILLARETTO;1;216;10156
STRADA DELL' ABBADIA DI STURA;1;11;10148
STRADA DELL' AEROPORTO;2;325;10154
STRADA DELL' ARRIVORE;1;45;10156
STRADA DELLA ANTIOCA;2;136;10156
STRADA DELLA BARBERINA;2;78;10132
STRADA DELLA BASILICA DI SOPERGA;4;75;10148
STRADA DELLA CAMPAGNA;181;320;10156
STRADA DELLA CEBROSA;76;150;10149
STRADA DELLA COMMENDA;1;13;10133
STRADA DELLA CREUSA;4;86;10156
STRADA DELLA FALCONERA;12;26;10132
STRADA DELLA FUNICOLARE DI SOPERGA;1;1;10132
STRADA DELLA LAURETTA;4;20;10156
STRADA DELLA MAGRA;5;64;10137
STRADA DELLA MANTA;2;35;10146
STRADA DELLA PELLERINA;1;79;10151
STRADA DELLA PERUSSIA;2;40;10142
STRADA DELLA PRONDA;2;135;10132
STRADA DELLA VALLE DEI POMI;4;65;10156
STRADA DELLA VERNA;3;48;10133
STRADA DELLA VIASSA;3;14;10133
STRADA DELLA VIOLA;25;138;10135
STRADA DELLE CACCE;4;152;10143
STRADA DELLE GHIACCIAIE;1;78;10133
STRADA DELLE TERRAZZE;34;67;10132
STRADA DELLE TRAVERSE;6;53;10151
STRADA DELLE VALLETTE;3;309;10151
STRADA DI ALTESSANO;2;164;10133
STRADA DI CAVORETTO;2;112;10132
STRADA DI D'AGLIE' VILLA;15;26;10132
STRADA DI FENESTRELLE;1;292;10135
STRADA DI MIRAFIORI;0;63;10131
STRADA DI PECETTO;10;311;10132
STRADA DI REAGLIE;1;22;10133
STRADA DI REVIGLIASCO;17;25;10132
STRADA DI SASSI;2;20;10154
STRADA DI SETTIMO;1;420;10132
STRADA DI SOPERGA;4;330;10132
STRADA DI VALPIANA;6;133;10133
STRADA GUIDO VOLANTE;1;134;10148
STRADA LANZO;86;435;10133
STRADA LEONE FONTANA;2;21;10154
STRADA MADDALENE;366;370;10132
STRADA MONGRENO;1;369;10145
STRADA MURRONI;1;22;10156
STRADA NUOVA VILLARETTO;28;68;10133
STRADA OSPEDALE S. VITO;2;34;10151
STRADA PIANEZZA;180;422;10131
STRADA PONTE VERDE;1;37;10131
STRADA S. ANNA;5;130;10133
STRADA S. LUCIA;13;97;10131
STRADA S. MARGHERITA;29;242;10156
STRADA S. MAURO;1;240;10131
STRADA S. VINCENZO;6;147;10133
STRADA S. VITO REVIGLIASCO;2;486;10156
STRADA SCARAFIOTTI;1;49;10133
STRADA VAL PATTONERA;3;260;10131
STRADA VAL S. MARTINO;2;210;10131
STRADA VAL S. MARTINO SUPERIORE;1;406;10131
STRADA VAL SALICE;0;273;10148
STRADA VENARIA;102;166;10133
STRADA VIGNE DI S. VITO;40;66;10151
STRADA VILLAR DORA;220;241;10138
VIA ABATE ANTONIO VASSALLI-EANDI;0;42;10123
VIA ACCADEMIA ALBERTINA;1;42;10123
VIA ACCADEMIA DELLE SCIENZE;1;11;10128
VIA ACHILLE LORIA;1;10;10131
VIA ACQUI;2;4;10134
VIA ADA MARCHESINI GOBETTI;3;10;10136
VIA ADA NEGRI;8;31;10142
VIA ADAMELLO;1;102;10147
VIA ADDA;5;16;10154
VIA ADELAIDE RISTORI;9;16;10156
VIA ADIGE;5;26;10144
VIA ADOLPHE DAUBRE'E;4;15;10154
VIA AGLIE';1;20;10137
VIA AGOSTINO BERTANI;41;112;10134
VIA AGOSTINO DA MONTEFELTRO;1;16;10135
VIA AGOSTINO LUIGI CAUCHY;2;28;10141
VIA AIRASCA;1;15;10147
VIA ALA DI STURA;13;103;10155
VIA ALAGNA;1;11;10126
VIA ALASSIO;5;50;10127
VIA ALBA;1;7;10134
VIA ALBENGA;1;23;10149
VIA ALBERTO AZUNI;5;14;10122
VIA ALBERTO NOTA;1;12;10154
VIA ALBERTO VIRIGLIO;1;42;10134
VIA ALBISOLA;1;10;10132
VIA ALBUGNANO;1;29;10143
VIA ALDO BARBARO;15;24;10147
VIA ALDO MANUZIO;1;12;10152
VIA ALESSANDRIA;2;56;10155
VIA ALESSANDRINA RAVIZZA;1;18;10148
VIA ALESSANDRO CARROCCIO;1;20;10154
VIA ALESSANDRO CRUTO;3;33;10139
VIA ALESSANDRO FILIPPA;3;17;10135
VIA ALESSANDRO FLEMING;4;33;10122
VIA ALESSANDRO MANZONI;0;27;10144
VIA ALESSANDRO PARAVIA;3;19;10135
VIA ALESSANDRO PERNATI DI MOMO;6;16;10151
VIA ALESSANDRO ROCCATI;5;50;10154
VIA ALESSANDRO SCARLATTI;1;66;10121
VIA ALESSANDRO VITTORIO PAPACINO;1;23;10121
VIA ALESSANDRO VOLTA;1;11;10136
VIA ALFIANO;1;20;10148
VIA ALFONSO BADINI CONFALONIERI;4;106;10137
VIA ALFONSO BALZICO;1;9;10123
VIA ALFONSO BONAFOUS;1;8;10128
VIA ALFONSO LAMARMORA;4;82;10137
VIA ALFONSO OGLIARO;1;44;10153
VIA ALFONSO VARANO;7;100;10154
VIA ALFREDO CASELLA;48;71;10132
VIA ALFREDO CATALANI;1;5;10154
VIA ALFREDO D'ANDRADE;1;14;10149
VIA ALFREDO ORIANI;1;25;10133
VIA ALL' ASILO;1;18;10154
VIA ALLA CHIESA;4;22;10133
VIA ALLA PARROCCHIA;1;31;10131
VIA ALLA VILLA QUIETE;0;15;10138
VIA ALMESE;1;18;10147
VIA ALPETTE;1;7;10143
VIA ALPIGNANO;1;28;10152
VIA AMALFI;1;7;10136
VIA AMALIA GUGLIELMINETTI;1;35;10121
VIA AMEDEO AVOGADRO;1;43;10137
VIA AMEDEO MODIGLIANI;1;32;10143
VIA AMEDEO PEYRON;1;58;10153
VIA AMEDEO RAVINA;8;40;10135
VIA AMEDEO UGOLINI;1;15;10128
VIA AMERIGO VESPUCCI;0;77;10154
VIA AMILCARE PONCHIELLI;5;71;10142
VIA ANASTASIO GERMONIO;1;53;10152
VIA ANCONA;1;24;10156
VIA ANDEZENO;11;29;10153
VIA ANDORNO;3;51;10149
VIA ANDREA CESALPINO;11;74;10149
VIA ANDREA CISI;2;20;10144
VIA ANDREA COSTAGUTA;6;33;10144
VIA ANDREA DEL SARTO;3;11;10123
VIA ANDREA DORIA;2;31;10128
VIA ANDREA GASTALDI;2;2;10128
VIA ANDREA MASSENA;1;109;10131
VIA ANDREA PALLADIO;1;12;10148
VIA ANDREA PARIS;1;29;10152
VIA ANDREA PISANO;1;8;10151
VIA ANDREA POZZO;2;16;10123
VIA ANDREA PROVANA;1;7;10151
VIA ANDREA SANSOVINO;3;291;10152
VIA ANDREA VERROCCHIO;1;8;10138
VIA ANDREA VOCHIERI;1;11;10148
VIA ANGELICO BEATO;1;37;10121
VIA ANGELO BROFFERIO;1;4;10148
VIA ANGELO DE GUBERNATIS;19;30;10135
VIA ANGELO FORTUNATO FORMIGGINI;17;20;10151
VIA ANGELO FRAMMARTINO;2;22;10149
VIA ANGELO MESSEDAGLIA;2;30;10146
VIA ANGELO MOSSO;2;12;10137
VIA ANGELO SCARSELLINI;1;15;10145
VIA ANGELO SISMONDA;1;41;10156
VIA ANGELO TASCA;1;50;10143
VIA ANGIOLINO;12;21;10139
VIA ANGROGNA;1;16;10123
VIA ANNIBALE LOVERA DI MARIA;1;2;10135
VIA ANNIE VIVANTI;2;12;10134
VIA ANTON GIULIO BARRILI;2;25;10144
VIA ANTONELLO DA MESSINA;2;17;10155
VIA ANTONIO BANFO;3;69;10126
VIA ANTONIO CANOVA;3;54;10129
VIA ANTONIO CANTORE;1;9;10152
VIA ANTONIO CECCHI;2;72;10148
VIA ANTONIO E VITTORIO SCIALOJA;4;34;10122
VIA ANTONIO FABRO;2;14;10145
VIA ANTONIO FOGAZZARO;1;30;10153
VIA ANTONIO FONTANESI;1;42;10128
VIA ANTONIO GENOVESI;1;19;10121
VIA ANTONIO GIUSEPPE BERTOLA;2;86;10121
VIA ANTONIO GRAMSCI;1;15;10134
VIA ANTONIO LABRIOLA;1;9;10121
VIA ANTONIO MEUCCI;1;14;10144
VIA ANTONIO PACINOTTI;2;29;10129
VIA ANTONIO PIGAFETTA;1;73;10126
VIA ANTONIO ROSMINI;1;13;10156
VIA ANTONIO SANT'ELIA;2;22;10147
VIA ANTONIO STOPPANI;2;18;10154
VIA ANTONIO VIVALDI;3;15;10152
VIA AOSTA;1;143;10131
VIA APORTI FERRANTE;1;32;10144
VIA AQUILA;1;40;10133
VIA AQUILEIA;3;8;10136
VIA ARBE;12;29;10155
VIA ARBORIO;3;11;10154
VIA ARCANGELO CORELLI;4;64;10134
VIA ARDUINO;2;55;10144
VIA AREZZO;1;12;10133
VIA ARGONNE;1;8;10135
VIA ARISTIDE FACCIOLI;31;72;10134
VIA ARNALDO DA BRESCIA;1;75;10141
VIA ARNAZ;1;23;10145
